,action_id,start,end,WaitTriggerFile_start,WaitTriggerFile_end,CreatePhil_start,CreatePhil_end,DialsStills_start,DialsStills_end,SsxGatherData_start,SsxGatherData_end,SsxPlot_start,SsxPlot_end,PublishGatherMetadata_start,PublishGatherMetadata_end,PublishTransfer_start,PublishTransfer_end,PublishIngest_start,PublishIngest_end,TransferProc_start,TransferProc_end,PublishTransfer_bytes_transferred,TransferProc_bytes_transferred,total_bytes_transferred,PublishTransfer_action_time,PublishIngest_action_time,TransferProc_action_time,funcx_task_ids,flow_runtime,WaitTriggerFile_runtime,CreatePhil_runtime,DialsStills_runtime,SsxGatherData_runtime,SsxPlot_runtime,PublishGatherMetadata_runtime,PublishTransfer_runtime,PublishIngest_runtime,TransferProc_runtime,total_funcx_time
84,f003d684-a9a6-4dcc-b8fd-c4688c9610a4,1648529503.8212469,1648530801.831,1648529504.105,1648529512.028,1648529512.038,1648529518.868,1648529518.878,1648529665.766,1648529665.779,1648529708.272,1648529708.283,1648529750.888,1648529750.903,1648529758.797,1648529758.8070002,1648529763.529,1648529763.541,1648529768.7129998,1648529768.723,1648530801.831,199553446,13368070,212921516,3.0,2.0,521.0,"['28065e47-92e1-428b-b80f-d5f53b4c0ef1', '716eb346-476e-40ac-b898-f79396c00a38', 'c7f8cf80-64e3-4428-9524-45199006e384', '93ea83c6-0fa0-4029-ad8e-85894cf12c08', '71a22544-e451-4c68-9c5a-28ebddd42b2f', 'b4fed78a-4f40-410d-ac4d-b1e24f50f72e']",1298.009753227234,7.92300009727478,6.829999923706055,146.8880000114441,42.49300003051758,42.605000019073486,7.893999814987183,4.721999883651733,5.171999931335449,1033.1080000400543,254.63299989700317
85,3737c7b4-cc66-47ab-a1b6-7a707e0adc46,1648529514.895863,1648530341.731,1648529515.096,1648529522.867,1648529522.876,1648529530.0649998,1648529530.072,1648529679.775,1648529679.788,1648529760.813,1648529760.8300002,1648529805.5900002,1648529805.6,1648529812.716,1648529812.727,1648529816.71,1648529816.719,1648529820.756,1648529820.7649999,1648530341.731,92087597,54377681,146465278,3.0,0.0,453.0,"['5dd6c1eb-348c-4fea-a06c-987a344bef8d', '57f6efec-ee73-4754-988b-849d05b97c9f', 'c93a009c-ea90-4e40-8313-3e2e3468b336', '964bd274-5626-4bc5-873f-de909a632db0', '43b12b8d-b26f-4d51-94fb-b3a1b442f9c9', '6a613a58-eaf3-474a-85de-0c0cc03604b8']",826.8351368904114,7.771000146865845,7.188999891281128,149.70300006866455,81.02499985694885,44.75999999046326,7.116000175476074,3.9830000400543213,4.036999940872192,520.9660000801086,297.5640001296997
86,e9602802-cc20-42c8-9f5d-f4868e626151,1648529525.292554,1648530464.411,1648529525.714,1648529552.471,1648529552.4819999,1648529559.833,1648529559.845,1648529836.465,1648529836.4819999,1648529914.967,1648529914.993,1648529930.684,1648529930.6940002,1648529937.425,1648529937.4380002,1648529942.0089998,1648529942.0259998,1648529946.066,1648529946.078,1648530464.411,108813209,66787500,175600709,3.0,1.0,357.0,"['f4d05d5f-9ec7-4205-8128-6a5119449c86', '5ce1d7bf-ef1a-473d-91eb-bc3cdaa5a45b', '86705f29-5540-47f6-a0fe-ab4daee330b6', '0449afd5-fb16-49bf-932c-d96e259eef97', 'bfc6a652-9c23-44b6-9291-8a8e4abe05f1', '226498a0-6ea0-4377-a6e9-ae869c40e851']",939.1184461116791,26.756999969482422,7.351000070571899,276.6199998855591,78.4850001335144,15.690999984741211,6.730999708175659,4.570999622344971,4.0400002002716064,518.3329999446869,411.6349997520447
87,44b2e666-522e-4b48-b5b7-741f4c63ae91,1648529536.092129,1648530662.227,1648529536.3980002,1648529543.826,1648529543.839,1648529552.3049998,1648529552.315,1648529559.402,1648529559.4099998,1648529603.916,1648529603.9299998,1648529611.208,1648529611.217,1648529618.993,1648529619.003,1648529623.5660002,1648529623.576,1648529629.427,1648529629.437,1648530662.227,142264046,118695422,260959468,2.0,0.0,833.0,"['d35bc6da-fd86-43ed-9406-e5d4607952a8', 'ef942968-4ca7-4643-88c2-62b21e20022b', '8571c6c9-c74d-4051-8cba-f65aa1c86e1b', '10833a9c-79a0-4335-88c8-9efac5e1cbac', '5c51fc0c-9785-4347-8419-09eaf3df0ef3', '4982a3e1-9ab2-4a69-abc1-d4f13af7f1f4']",1126.134871006012,7.42799973487854,8.465999841690063,7.086999893188477,44.50600004196167,7.278000116348267,7.776000022888184,4.563000202178955,5.851000070571899,1032.789999961853,82.5409996509552
88,47ed32c4-61ef-4e0b-8e9f-57f4b6b99104,1648529546.8137019,1648530468.556,1648529547.1939998,1648529555.625,1648529555.632,1648529563.185,1648529563.1939998,1648529840.18,1648529840.1950002,1648529918.7900002,1648529918.8049998,1648529933.9550002,1648529933.963,1648529940.712,1648529940.72,1648529945.163,1648529945.172,1648529949.738,1648529949.748,1648530468.556,108862257,135529754,244392011,3.0,1.0,383.0,"['022e3543-c1a3-4684-8d0a-d5a9db96f5b9', '24796970-1995-4a17-b71d-83c7b44270a5', '9927cd30-eb4e-4f5f-9553-d54e152f9b96', 'e22666d6-84c4-4c3c-aac8-2a54c8ae8fff', '07eabb72-3639-4876-9ff3-21df47bd7590', '3d469e75-7f31-4685-9b36-7b6e4169da70']",921.7422981262207,8.431000232696533,7.552999973297119,276.98600029945374,78.59500002861023,15.15000033378601,6.748999834060669,4.443000078201294,4.565999984741211,518.808000087738,393.4640007019043
89,91beccd7-7e7b-45f3-a64b-99f5d4945211,1648529557.9792728,1648530498.4550002,1648529558.2540002,1648529566.106,1648529566.116,1648529572.893,1648529572.903,1648529850.9529998,1648529850.9689999,1648529932.465,1648529932.4819999,1648529947.825,1648529947.836,1648529963.441,1648529963.451,1648529971.8969998,1648529971.925,1648529975.967,1648529975.981,1648530498.4550002,92062488,153122600,245185088,2.0,0.0,281.0,"['181d9cb6-41b3-4190-9bb1-1fe66c6b5e20', '11eb332e-6cfe-4b31-9891-9b0201dc9093', '516e26da-1ed2-4d4a-909b-0a845028be56', '3237ab0d-316b-41c9-9e34-88abb654b13f', 'cdd2b58a-c9c2-4696-9345-0383adb462aa', '82db9c1f-167e-445f-bbf2-942c6196b449']",940.4757273197174,7.851999759674072,6.7769999504089355,278.0499997138977,81.49600005149841,15.343000173568726,15.605000019073486,8.44599986076355,4.04200005531311,522.4740002155304,405.12299966812134
90,6b9fb64e-6d81-4c95-8c4c-0530e1f9658e,1648529568.349561,1648530734.006,1648529568.741,1648529575.4169998,1648529575.427,1648529582.5870001,1648529582.6,1648529607.837,1648529607.848,1648529652.717,1648529652.7340002,1648529679.688,1648529679.6990001,1648529690.4529998,1648529690.465,1648529694.4750001,1648529694.486,1648529699.4390001,1648529699.452,1648530734.006,30336,12209708,12240044,3.0,0.0,634.0,"['1553e47e-e44b-4426-8d71-869a6bf73142', '637b0ec0-b320-45cd-b9c9-91e5e0e388e2', 'a9905b7e-7378-43ab-90cf-4b24932c44c6', 'eed2e003-a10a-4acc-b48b-284584abe6c3', '676973be-9ca5-4c56-aad6-d7c2ceeb56ca', '0795ef59-60f2-428a-abfa-491e97b19546']",1165.6564390659332,6.675999879837036,7.1600000858306885,25.236999988555908,44.86899995803833,26.953999757766724,10.753999710083008,4.010000228881836,4.953000068664551,1034.5540001392365,121.6499993801117
91,2b4b3bc2-0d67-4a61-8f38-e1fc9c43e49a,1648529579.080338,1648530739.9750001,1648529579.3500001,1648529588.8270001,1648529588.836,1648529595.714,1648529595.722,1648529626.168,1648529626.178,1648529672.813,1648529672.8300002,1648529687.7900002,1648529687.8009999,1648529696.177,1648529696.187,1648529700.345,1648529700.3569999,1648529704.76,1648529704.772,1648530739.9750001,67010200,110207734,177217934,3.0,1.0,582.0,"['d2187250-9db3-40df-8c63-cb5b8fe53b96', 'db7a9d06-d6ff-47c8-b223-8a2a90048e8f', '6cee3e02-5b20-4c93-b5ca-9d66461c258a', 'ae10297b-2ab9-4df3-9ce9-1608a464b82f', 'cb9bad77-20db-449a-8a08-2ff1ce998401', '22cd2713-dd37-48f2-914f-b8e35127e262']",1160.8946621418,9.476999998092651,6.878000020980835,30.44600009918213,46.63499999046326,14.960000038146973,8.376000165939331,4.1579999923706055,4.403000116348267,1035.2030000686646,116.77200031280518
92,418c58f9-8e73-4813-9340-59c70b714445,1648529589.795331,1648530743.085,1648529590.0579998,1648529614.174,1648529614.188,1648529620.849,1648529620.952,1648529629.318,1648529629.3270001,1648529673.982,1648529673.999,1648529693.78,1648529693.7910001,1648529701.5809999,1648529701.593,1648529705.688,1648529705.7020001,1648529709.5449998,1648529709.556,1648530743.085,67010200,110783760,177793960,3.0,0.0,833.0,"['018ed082-495d-4a18-81f0-94092da1c2a1', '705fc5ca-47b2-4b8b-8058-5816a3b62b45', 'e3aeecea-5021-4d73-a8de-a0ee11e9e0bd', 'ce89e4c2-bb2f-409d-a615-955d54925eda', 'e1727938-61eb-49f4-a7d7-b13219ddd07f', '42d23d68-8d52-437d-a500-fda24005cd36']",1153.2896690368652,24.116000175476074,6.66100001335144,8.366000175476074,44.65499997138977,19.780999898910522,7.789999723434448,4.0950000286102295,3.8429996967315674,1033.529000043869,111.36899995803833
93,981de5aa-87a5-41f0-b33c-087d50881c13,1648529600.935145,1648531043.084,1648529601.3059998,1648529608.14,1648529608.162,1648529616.146,1648529616.1539998,1648529891.781,1648529891.796,1648529969.262,1648529969.275,1648529984.097,1648529984.106,1648529998.116,1648529998.127,1648530004.742,1648530004.753,1648530009.402,1648530009.412,1648531043.084,117198968,0,117198968,3.0,1.0,806.0,"['3072e669-b319-4a0a-92e0-b55d46a1837f', 'a2d10fa8-44cd-427e-ad2c-b8581deb11b0', '24a379fb-eef4-439b-892c-a6ab3b9dfb4b', '83207953-2aaa-45d9-9e2d-b2f63bc337ca', '85ed2f9e-60f4-49fa-b11d-86ca18bf8a35', '813128af-d32c-4f4b-b010-780201a5ba83']",1442.1488552093506,6.8340003490448,7.983999967575073,275.6270000934601,77.46600008010864,14.821999788284302,14.009999990463257,6.615000009536743,4.648999929428101,1033.672000169754,396.74300026893616
94,25fa62a7-186c-44c0-9af1-2ae9d1e9db02,1648529622.065388,1648530291.1,1648529622.396,1648529629.286,1648529629.297,1648529636.9950001,1648529637.0049999,1648529680.607,1648529680.615,1648529731.5500002,1648529731.5649998,1648529739.804,1648529739.815,1648529753.9459999,1648529753.9550002,1648529758.542,1648529758.554,1648529765.332,1648529765.3430002,1648530291.1,199553446,21098297,220651743,3.0,0.0,521.0,"['0b9ea1f2-2680-447e-8af7-4439eab1083f', '01ccdd9b-28b2-4210-b626-662a3a0a85cb', 'cb488d81-9104-4737-9af6-c42b2d95e098', '83f21a13-c1a7-421a-86ab-c20994310a81', '26d638ec-0098-4e6f-91b9-bc1c497afa94', 'f3d0f008-2e6f-45c2-b18a-0939826d6aeb']",669.0346119403839,6.890000104904175,7.698000192642212,43.60200023651123,50.93500018119812,8.239000082015991,14.13099980354309,4.586999893188477,6.778000116348267,525.7569997310638,131.49500060081482
95,cfc18c9f-9e69-4ed9-a2d5-114b5145a796,1648529632.811197,1648530274.049,1648529633.119,1648529641.5219998,1648529641.5310001,1648529648.423,1648529648.4350002,1648529923.959,1648529923.976,1648529967.747,1648529967.759,1648529994.848,1648529994.901,1648530003.5459998,1648530003.6369998,1648530008.24,1648530008.253,1648530013.146,1648530013.1580002,1648530274.049,117243078,76200475,193443553,2.0,0.0,258.0,"['488ea4e7-6c9a-4868-bae7-d8cd86df987f', '9b47214b-7da9-44d3-a677-30997c5b38d8', '2aecd922-380c-40de-82ff-17a6c2892034', '0ebb0293-a4c0-4c0d-9160-37059b32388a', 'f1858546-b634-45fc-8ebf-68a2da00f0f2', '71e2bbf1-1320-4984-80f2-2e4d8d01d5e8']",641.2378029823303,8.402999877929688,6.891999959945679,275.5239999294281,43.770999908447266,27.08899998664856,8.644999742507935,4.603000164031982,4.892999887466431,260.89099979400635,370.3239994049072
96,679621bd-306b-4e5d-98f4-dd581d213ccb,1648529644.695513,1648530803.612,1648529644.992,1648529654.148,1648529654.1590002,1648529668.951,1648529668.961,1648529676.926,1648529676.936,1648529720.6569998,1648529720.6729999,1648529746.7489998,1648529746.76,1648529753.5110002,1648529753.524,1648529762.3500001,1648529762.365,1648529766.276,1648529766.293,1648530803.612,199553446,121219521,320772967,4.0,1.0,851.0,"['5fd25569-61b1-4424-b10d-8f2b815a0099', '73dbce22-a8ea-414f-b9b9-9eeebb6f4d19', 'aa4dfbd4-4192-4aa9-aaad-ee1b67a77029', '887f5fa8-da7c-42cc-b4c2-79eb617c966f', 'e3feb8d1-46f4-44d0-a23c-69ceda28557d', '2c1d1711-f1cb-4c0c-9001-40ca9495391c']",1158.9164869785309,9.155999898910522,14.791999816894531,7.965000152587891,43.7209997177124,26.075999975204468,6.751000165939331,8.826000213623047,3.9110000133514404,1037.319000005722,108.46099972724915
97,3b7e5496-a485-47c6-878b-a8a02f76c251,1648529654.2580621,1648530435.093,1648529654.556,1648529668.017,1648529668.0259998,1648529676.1299999,1648529676.1379998,1648529820.826,1648529820.839,1648529868.759,1648529868.768,1648529883.909,1648529883.924,1648529908.64,1648529908.6499999,1648529913.013,1648529913.028,1648529916.756,1648529916.767,1648530435.093,104635109,257916,104893025,3.0,1.0,409.0,"['2f44ebff-ac11-4707-b91e-0398a48dd5c9', '94edcc2c-fb25-4b4a-8141-fe6652822624', 'd726db3a-f0cd-43ac-94e1-c20778a77ea0', 'cd89545f-cfe6-461c-aa3e-b840e668ae20', '54d6eef8-9756-48b4-a34e-e9aefb78f97a', '47ec323f-f7f7-4ef4-8c9c-a0a0fc8c0fa0']",780.8349378108978,13.460999965667725,8.104000091552734,144.68800020217896,47.920000076293945,15.141000032424927,24.716000080108643,4.363000154495239,3.7279999256134033,518.3259999752045,254.03000044822693
98,72121e89-7172-4a29-ad84-70609a2b2ff0,1648529675.787909,1648530412.335,1648529675.96,1648529683.4220002,1648529683.4350002,1648529694.757,1648529694.768,1648529968.4540002,1648529968.47,1648530051.95,1648530051.964,1648530095.8409998,1648530095.849,1648530123.9129999,1648530123.9299998,1648530147.281,1648530147.293,1648530151.461,1648530151.472,1648530412.335,129798962,59425899,189224861,14.0,1.0,197.0,"['956d9239-b273-452e-9ba9-4c4d881607aa', '3af64492-0484-4f6d-b5ac-5221ad7ab208', '9e8ad7eb-af5f-4321-aefc-eeef7c093b67', '38dfabbf-19b2-4a7a-9add-c4f200654446', 'cf04623b-3fe6-4ed3-aa6f-6a91dc4fefc7', '610318d6-fa24-49b7-861c-882a4b63db51']",736.5470910072327,7.462000131607056,11.321999788284302,273.68600034713745,83.48000001907349,43.876999855041504,28.063999891281128,23.3510000705719,4.167999982833862,260.86300015449524,447.8910000324249
99,3fb50903-a48c-46e6-ba44-309d3e000269,1648529697.288642,1648531163.24,1648529697.5470002,1648529706.859,1648529706.873,1648529714.5459998,1648529714.554,1648529996.599,1648529996.613,1648530074.654,1648530074.668,1648530093.1990001,1648530093.224,1648530117.427,1648530117.4380002,1648530121.3270001,1648530121.3379998,1648530130.916,1648530130.927,1648531163.24,129798962,0,129798962,2.0,1.0,568.0,"['aa500a87-bc0a-447f-91a0-0f048b0b536a', '86c4b3b5-4a57-4b81-8808-eed47f2b8578', '1217b26e-4357-43c9-b3b3-1661e01847b9', '0b50cbc7-5afa-441a-b338-712929554798', '96b849a8-ffc4-4552-ab19-40f6e02f5f91', '9ebe409a-dfdd-49b3-90b2-776e623dd780']",1465.9513580799103,9.311999797821045,7.672999858856201,282.04500007629395,78.04100012779236,18.5310001373291,24.20300006866455,3.8889999389648438,9.57800006866455,1032.3129999637604,419.8050000667572
100,e5943202-525d-40cc-80f8-5a6892143ee1,1648529708.051043,1648531191.44,1648529708.5059998,1648529734.048,1648529734.0579998,1648529741.614,1648529741.6220002,1648530018.783,1648530018.797,1648530099.647,1648530099.665,1648530124.916,1648530124.926,1648530143.391,1648530143.401,1648530152.18,1648530152.1929998,1648530156.5059998,1648530156.516,1648531191.44,133954870,0,133954870,5.0,1.0,682.0,"['d1a3d3ca-8ea9-464d-8c90-c6416e12d516', '2d8fe1ef-b630-4223-9beb-7f8fe09cedc5', 'a0c507f4-fbf8-4312-8d5b-b024b6ef3363', '3c8db309-a2f2-44f5-ad7d-294d8621489e', '3b47658a-4a0d-4c5f-8552-90f8ca62f07e', '14788eb3-1ebd-4757-958d-d146a76c14d8']",1483.3889570236206,25.54200029373169,7.556000232696533,277.16099977493286,80.85000014305115,25.250999927520752,18.46499991416931,8.779000043869019,4.312999963760376,1034.9240000247955,434.8250002861023
101,0f14376d-3463-4b4e-a479-7e5894980a92,1648529718.728759,1648531195.0310001,1648529719.024,1648529734.105,1648529734.116,1648529742.463,1648529742.473,1648530016.724,1648530016.741,1648530097.7870002,1648530097.8049998,1648530123.585,1648530123.6,1648530148.425,1648530148.445,1648530156.962,1648530156.973,1648530162.448,1648530162.465,1648531195.0310001,133954870,0,133954870,3.0,0.0,523.0,"['11e66161-f3ae-4597-b339-622ed7f5a074', '3c0f1679-e474-4512-8125-2c413b44586b', '3fbd78fc-bafe-4a9b-960e-1c15aa9f679b', '75f0fefa-5bff-4465-ab2d-03ce260370dd', '047c0e42-3137-4fe0-a787-78afae3de209', 'b2e3efe1-b8ce-4604-af5a-b0288d831907']",1476.3022410869598,15.081000089645386,8.347000122070312,274.25099992752075,81.04600024223328,25.78000020980835,24.825000047683716,8.516999959945679,5.474999904632568,1032.5660002231598,429.3300006389618
102,e4fb6e68-ccf4-4990-882b-dae29579e641,1648529729.8564181,1648530431.437,1648529730.183,1648529740.481,1648529740.4910002,1648529748.517,1648529748.527,1648530026.155,1648530026.1699998,1648530104.1260002,1648530104.1420002,1648530150.3990002,1648530150.4099998,1648530157.416,1648530157.427,1648530163.259,1648530163.272,1648530167.22,1648530167.236,1648530431.437,133981152,77170403,211151555,2.0,1.0,184.0,"['6dbf5bcb-9cbb-48e3-8842-66033faea19f', '17ae45a7-9863-4f90-b541-782932cc211c', 'da56470f-2edf-43a2-8e54-93dd509f3ebb', 'cfe01129-eb36-47ab-a849-f4c8fe7ff489', '6652ad3c-ee37-4c16-92dd-65705325c3fa', '297b75a6-e241-4f7b-b158-4e2c80661c4e']",701.5805819034576,10.297999858856201,8.025999784469604,277.62800002098083,77.95600032806396,46.25699996948242,7.00600004196167,5.832000017166138,3.947999954223633,264.20099997520447,427.1710000038147
103,f49029e3-b5c2-49a6-8f6f-c9fc50621803,1648529740.213194,1648530989.6230001,1648529740.4910002,1648529748.5670002,1648529748.576,1648529759.2510002,1648529759.26,1648529840.027,1648529840.043,1648529921.334,1648529921.3539999,1648529937.96,1648529937.9750001,1648529945.95,1648529945.961,1648529950.82,1648529950.831,1648529954.631,1648529954.644,1648530989.6230001,108862257,0,108862257,2.0,1.0,775.0,"['f996c4db-80fb-42fe-91b4-5c0d4f82a46f', 'c4404491-7887-4d0e-bdbf-a74c3f4bce1c', 'b5320d22-7404-4e97-a1d2-5628f04710f1', 'dd16dc19-89dc-479c-a949-731d882aef86', '2c555b77-1a14-4cd0-a50c-8f3eb0468d8c', '8465dc70-a15b-44bb-885e-c5a57e1ac138']",1249.4098062515259,8.075999975204468,10.675000190734863,80.76699995994568,81.29100012779236,16.606000185012817,7.974999904632568,4.858999967575073,3.799999952316284,1034.9790000915527,205.39000034332275
104,43f6c8dc-6539-4896-a9db-917fdd386c25,1648529783.10893,1648531306.2150002,1648529783.527,1648529791.316,1648529791.331,1648529799.851,1648529799.866,1648530076.8209999,1648530076.84,1648530156.436,1648530156.4550002,1648530170.748,1648530170.7580001,1648530185.033,1648530185.044,1648530262.3049998,1648530262.3219998,1648530266.7089999,1648530266.721,1648531306.2150002,142317252,0,142317252,42.0,1.0,762.0,"['98158ecf-f280-442f-90a8-4511020bd75b', '08225cc4-0c35-4d72-9bb2-415c12cd9565', '2eeac8cb-a554-4f89-9841-81d45267712b', '90c7509b-30c7-4731-a277-a7db361d2a7a', '2ebd8a8a-84ad-410e-9946-1586636aace2', '1459f847-bf5d-4de9-9b51-fe43ff1e8b48']",1523.1060700416565,7.789000034332275,8.519999980926514,276.95499992370605,79.59600019454956,14.292999744415283,14.274999856948853,77.26099991798401,4.38700008392334,1039.494000196457,401.42799973487854
105,5372ad04-2877-4ea5-9b81-17dc74d9087f,1648529793.846174,1648531081.6590002,1648529794.0579998,1648529801.0540001,1648529801.063,1648529807.616,1648529807.625,1648529952.507,1648529952.524,1648529998.769,1648529998.781,1648530014.055,1648530014.072,1648530039.3830001,1648530039.4,1648530043.635,1648530043.648,1648530047.292,1648530047.3049998,1648531081.6590002,121434618,0,121434618,2.0,0.0,1028.0,"['75c1ee3d-5bfd-4c25-b426-743038205506', 'cec158b2-c089-4974-a235-6777dfb58e1a', '2e561e1a-448c-4abf-a565-958bceafe994', 'fda90e2c-b167-48f3-89b5-9e404c787632', '43f449f9-2832-469f-b5a0-34534574ae3a', 'de402e4b-9462-4890-8f88-984898c3983e']",1287.8128261566162,6.996000289916992,6.552999973297119,144.88199996948242,46.24500012397766,15.27400016784668,25.311000108718872,4.234999895095825,3.6440000534057617,1034.3540003299713,245.26100063323975
106,59252886-2626-4174-95a4-8e0f0269637d,1648529815.8348842,1648530567.0419998,1648529816.099,1648529823.284,1648529823.2940001,1648529872.152,1648529872.162,1648530153.093,1648530153.109,1648530232.725,1648530232.741,1648530248.318,1648530248.328,1648530275.44,1648530275.452,1648530296.248,1648530296.2659998,1648530300.007,1648530300.019,1648530567.0419998,146519282,242451,146761733,15.0,1.0,214.0,"['cc72ea1d-5541-464e-bff3-54fe44b43ed5', 'ca7d3eb2-033d-4df9-ac51-f7efaed484ba', '4dc8a8b7-8b59-4dae-bf38-2636b8111915', '0c6c4b54-e025-46cd-89de-98e0ad3fae89', '39f82b19-a3d9-4b64-8b2e-8ff941537e57', '086344c6-d6b4-4c48-8a17-12fc5b683f78']",751.207115650177,7.184999942779541,48.85799980163574,280.93099999427795,79.6159999370575,15.577000141143799,27.111999988555908,20.796000003814697,3.741000175476074,267.02299976348877,459.27899980545044
107,74d67c20-2f27-44f4-ad4e-54aa879e5774,1648529826.124554,1648530815.297,1648529826.3409998,1648529833.8830001,1648529833.892,1648529858.3969998,1648529858.4060001,1648530140.176,1648530140.221,1648530219.145,1648530219.16,1648530233.867,1648530233.88,1648530277.533,1648530277.543,1648530290.206,1648530290.2220001,1648530293.932,1648530293.944,1648530815.297,146519282,0,146519282,7.0,1.0,346.0,"['d0a787ea-c646-4a70-9de6-4a72be008a80', 'ca12d248-42c6-4da6-8192-ee9ae5429ff9', 'ed1dd96c-592e-4203-b7c1-672ce50fa299', '12d2b1c4-ada3-4953-9e2b-24af0c539b30', '042d4e99-0722-4f0f-91d0-5379361560cf', '7ba69a78-a8df-4183-aff1-5e218b759988']",989.172446012497,7.5420002937316895,24.50499987602234,281.7699999809265,78.92400002479553,14.707000017166138,43.65299987792969,12.663000106811523,3.7099997997283936,521.3529999256134,451.1010000705719
