,action_id,start,end,TransferFromClutchToTheta_start,TransferFromClutchToTheta_end,PrePublishGatherMetadata_start,PrePublishGatherMetadata_end,PrePublishTransfer_start,PrePublishTransfer_end,PrePublishIngest_start,PrePublishIngest_end,AcquireNodes_start,AcquireNodes_end,XpcsBoostCorr_start,XpcsBoostCorr_end,MakeCorrPlots_start,MakeCorrPlots_end,GatherXpcsMetadata_start,GatherXpcsMetadata_end,PublishGatherMetadata_start,PublishGatherMetadata_end,PublishTransfer_start,PublishTransfer_end,PublishIngest_start,PublishIngest_end,TransferFromClutchToTheta_bytes_transferred,PrePublishTransfer_bytes_transferred,PublishTransfer_bytes_transferred,total_bytes_transferred,TransferFromClutchToTheta_action_time,PrePublishTransfer_action_time,PrePublishIngest_action_time,PublishTransfer_action_time,PublishIngest_action_time,funcx_task_ids,flow_runtime,TransferFromClutchToTheta_runtime,PrePublishGatherMetadata_runtime,PrePublishTransfer_runtime,PrePublishIngest_runtime,AcquireNodes_runtime,XpcsBoostCorr_runtime,MakeCorrPlots_runtime,GatherXpcsMetadata_runtime,PublishGatherMetadata_runtime,PublishTransfer_runtime,PublishIngest_runtime,total_funcx_time
1862,cdc67e33-2ffb-4bff-b937-400cdc69ef9d,1647304397.4946072,1647304521.0300002,1647304397.8140001,1647304403.7350001,1647304403.744,1647304411.168,1647304411.273,1647304419.4380002,1647304419.4499998,1647304426.882,1647304426.894,1647304435.387,1647304435.402,1647304461.894,1647304461.9190001,1647304493.754,1647304493.84,1647304500.624,1647304500.6390002,1647304510.4550002,1647304510.472,1647304517.146,1647304517.1660001,1647304521.0300002,187259533,187259533,226991389,601510455,3.0,3.0,0.0,3.0,1.0,"['bfb6ea22-217b-41c7-a02e-89ffa9a08ad3', 'c8141229-3aaa-43da-86b7-274b76070987', '1cc3e7ba-a38f-44b7-b949-92a268eb5b07', '2c83d00b-7d17-4e6f-9e69-523a07514d3c', '5dcb5680-e85b-465f-b372-564d30a83385', '3afb1b0a-e828-4ef8-9209-eb04603ee1dd']",123.53539299964905,5.921000003814697,7.424000024795532,8.165000200271606,7.432000160217285,8.493000030517578,26.492000102996826,31.834999799728394,6.7840001583099365,9.815999984741211,6.674000024795532,3.864000082015991,90.84400010108948
1863,87a4ed54-a7b8-4306-99d1-9e6917c20935,1647304406.938872,1647304539.781,1647304407.1,1647304414.5500002,1647304414.5609999,1647304423.851,1647304423.8609998,1647304428.859,1647304428.871,1647304433.2649999,1647304433.277,1647304447.168,1647304447.18,1647304476.1379998,1647304476.1529999,1647304504.348,1647304504.3630002,1647304516.7510002,1647304516.767,1647304527.529,1647304527.548,1647304535.686,1647304535.705,1647304539.781,145922566,145922566,183670387,475515519,3.0,2.0,0.0,3.0,1.0,"['1f7df3b2-aae2-4dfe-804f-da8ab68a106c', 'c9ee59e1-c151-4f22-8eda-b4a707e0f962', '25cba001-c451-4d30-a9d5-946cde2e7fec', '9bbfdc13-b27c-4fdb-b8d0-ba2ea15c47de', 'e25985d5-fecc-497e-9f1c-da915c42bc6b', '008370be-6ed1-41ed-ab63-ef563c63a69e']",132.8421277999878,7.450000286102295,9.290000200271606,4.998000144958496,4.393999814987183,13.891000032424927,28.95799970626831,28.195000171661377,12.388000011444092,10.76200008392334,8.138000011444092,4.075999975204468,103.48400020599365
1864,7a173a42-fbbb-4e72-9bd6-4a37f2d8c682,1647304407.215179,1647304533.8899999,1647304407.3830001,1647304411.619,1647304411.63,1647304420.5180001,1647304420.528,1647304424.595,1647304424.6060002,1647304430.311,1647304430.3209999,1647304438.6220002,1647304438.6369998,1647304468.551,1647304468.5660002,1647304496.356,1647304496.372,1647304504.549,1647304504.5609999,1647304516.7859998,1647304516.84,1647304528.784,1647304528.8019998,1647304533.8899999,207772618,207772618,246343826,661889062,3.0,2.0,0.0,3.0,0.0,"['f08b61b0-2a4b-4f91-ade5-6c029852603f', 'acc2f6ec-dd0c-4650-b231-5ca5199a1b16', '3a2e5cc2-6a7b-47c2-b83a-fc977998ab0c', 'd4652918-4b7f-4c52-8667-9bc85e3ef9f6', '866c585a-aeef-4829-bb3b-b38efe9b2e04', 'e923251b-683c-4a7e-bd50-12ff86a1e682']",126.67482089996338,4.235999822616577,8.888000011444092,4.066999912261963,5.704999923706055,8.301000356674194,29.914000272750854,27.78999972343445,8.177000045776367,12.224999904632568,11.944000005722046,5.088000059127808,95.29500031471252
1865,41c0f593-9df9-4efc-90d1-60edcd6c79ca,1647304416.860142,1647304549.854,1647304417.164,1647304426.104,1647304426.113,1647304436.055,1647304436.064,1647304439.8630002,1647304439.873,1647304448.473,1647304448.487,1647304461.72,1647304461.731,1647304489.122,1647304489.1390002,1647304523.7740002,1647304523.7849998,1647304531.2979999,1647304531.312,1647304540.001,1647304540.017,1647304545.428,1647304545.473,1647304549.854,145600505,145600505,185282382,476483392,2.0,2.0,1.0,3.0,1.0,"['5cd19101-e5d6-451c-8c06-5823689db717', 'b56de3c1-a09c-4ef5-b214-1a6b23f59f51', '039948ac-7e5f-4dc8-bb60-cdbf08a53513', 'bdeae535-6458-4e2c-b044-81c9851f21ae', 'd8be0b84-4a74-4a2a-a6fb-3319d97dde9b', '09396945-9f76-4819-b1e7-3c5aed4378cc']",132.99385809898376,8.940000057220459,9.942000150680542,3.7990002632141113,8.600000143051147,13.233000040054321,27.391000032424927,34.63499999046326,7.513000011444092,8.688999891281128,5.41100001335144,4.38100004196167,101.40300011634827
1866,80776817-8a58-46a0-ba63-78c919bee875,1647304436.935478,1647304550.2710001,1647304437.074,1647304441.315,1647304441.325,1647304449.5249999,1647304449.536,1647304461.835,1647304461.8460002,1647304467.172,1647304467.183,1647304476.12,1647304476.134,1647304491.0,1647304491.0110002,1647304516.7299998,1647304516.741,1647304524.232,1647304524.246,1647304533.257,1647304533.272,1647304546.155,1647304546.1729999,1647304550.2710001,159609921,159609921,197369779,516589621,3.0,2.0,0.0,3.0,1.0,"['5d9d3507-52d3-44df-a062-bed4cdd06209', 'ea513d27-46ac-44e8-be9f-f4e0066c47d5', '50ebcbe4-83da-40d4-81fa-bb9263242d80', '97f47611-7473-4165-b2cd-d4a13ead6487', '5b5e21c9-3110-418e-9871-452df8dd1298', '04ad6126-6ee0-4ad1-b42c-e22d96ad2055']",113.3355221748352,4.241000175476074,8.199999809265137,12.299000024795532,5.325999736785889,8.936999797821045,14.865999937057495,25.71899962425232,7.491000175476074,9.010999917984009,12.882999897003174,4.0980002880096436,74.22399926185608
1867,adc2641d-e368-49c0-944f-32e3fda892c5,1647304496.984525,1647304623.4129999,1647304497.165,1647304503.2489998,1647304503.26,1647304511.577,1647304511.586,1647304519.9580002,1647304519.9699998,1647304524.619,1647304524.629,1647304533.113,1647304533.155,1647304559.4910002,1647304559.5059998,1647304595.52,1647304595.532,1647304603.924,1647304603.937,1647304613.259,1647304613.275,1647304619.124,1647304619.141,1647304623.4129999,196332365,196332365,234089198,626753928,2.0,3.0,0.0,3.0,1.0,"['a81af97a-f286-4b60-b304-6b6aab6c00ae', 'd77a2249-0f60-48d2-a4c0-37b878194ce9', 'afb4139c-e00c-4339-b172-29e321ebc7d0', '46c6ee44-6632-475d-8f64-476ecc049298', '1cfbd109-0a4c-4413-aced-89047ff885c2', '54ab5595-f6b2-46f7-bf70-f3fc054f6b26']",126.42847490310669,6.083999872207642,8.316999912261963,8.372000217437744,4.64900016784668,8.483999967575073,26.336000204086304,36.01400017738342,8.391999959945679,9.32200002670288,5.848999977111816,4.271999835968018,96.86500024795532
1868,7aa7ca5a-c180-4d46-a933-e5e0842ad7e4,1647304507.077357,1647304639.91,1647304507.356,1647304520.256,1647304520.308,1647304529.6499999,1647304529.665,1647304533.556,1647304533.569,1647304537.667,1647304537.683,1647304548.313,1647304548.33,1647304575.829,1647304575.844,1647304608.669,1647304608.684,1647304615.957,1647304615.98,1647304623.813,1647304623.8300002,1647304635.1379998,1647304635.163,1647304639.91,180628421,180628421,218388105,579644947,2.0,3.0,1.0,2.0,1.0,"['8872579d-ffc6-4a16-aaa4-cb824c8323e4', 'b2089303-7cab-44b9-b503-23c2ed1f16c9', '8d6af63b-df95-419a-a6ec-c068a13f3654', 'ab9e1f65-d0b7-4230-ae2e-6207d433b854', '5504e065-9284-408c-9d1c-896a8a3fc936', 'cfa23aab-b589-4a16-b504-6236ae5a34dd']",132.83264303207397,12.900000095367432,9.341999769210815,3.8910000324249268,4.0980000495910645,10.629999876022339,27.499000072479248,32.82499980926514,7.273000001907349,7.83299994468689,11.307999610900879,4.746999979019165,95.40199947357178
1869,aa55ea0b-4855-4132-b49e-6c3b6b238f92,1647304526.939887,1647304646.647,1647304527.149,1647304533.3470001,1647304533.3569999,1647304541.508,1647304541.519,1647304545.4129999,1647304545.425,1647304549.149,1647304549.16,1647304556.789,1647304556.798,1647304582.4950001,1647304582.507,1647304614.3059998,1647304614.324,1647304623.221,1647304623.237,1647304632.816,1647304632.832,1647304638.996,1647304639.0140002,1647304646.647,192479690,192479690,230220333,615179713,3.0,2.0,1.0,2.0,1.0,"['9666a529-d83c-4af1-8632-614c03180a56', 'b6f598a9-8a9c-4136-8cb5-212de8acbb9a', '06120ae9-b6fb-42b8-990e-c743b4271ae2', '5de18949-7e38-4759-88ee-93d2f656c65b', '5fc5430d-96ee-4841-8926-8e63c289edbb', '05c98857-eab7-45a0-ac5b-739310ae8bb8']",119.70711302757263,6.198000192642212,8.151000022888184,3.8939998149871826,3.7239999771118164,7.628999948501587,25.69700002670288,31.798999786376953,8.897000074386597,9.578999996185303,6.164000034332275,7.632999897003174,91.7519998550415
1870,ed51d35b-c48d-4cef-bd3c-5235975ce143,1647304536.939289,1647304653.825,1647304537.093,1647304541.24,1647304541.2489998,1647304547.9169998,1647304547.928,1647304553.3059998,1647304553.316,1647304557.28,1647304557.292,1647304579.062,1647304579.075,1647304597.012,1647304597.024,1647304625.247,1647304625.263,1647304632.593,1647304632.6060002,1647304643.232,1647304643.2489998,1647304649.579,1647304649.593,1647304653.825,178885151,178885151,216642159,574412461,2.0,2.0,0.0,3.0,0.0,"['06e9a7d4-f0c1-442b-bbc4-feee853cb525', '8f1c5621-7bde-469b-84d4-0bda95742277', '64daa0de-8e56-480d-aa41-92125b3e8689', '25df71e4-2e4e-4c3a-a442-68d8242bc053', '830d9754-e5be-4e2e-93cb-63f0072be5f7', 'b24aff24-0a5b-47c7-b669-58962b4b6d5c']",116.88571095466614,4.147000074386597,6.667999982833862,5.377999782562256,3.9639999866485596,21.769999980926514,17.937000036239624,28.223000049591064,7.329999923706055,10.625999927520752,6.330000162124634,4.232000112533569,92.55399990081787
1871,48d0eae8-f978-44a3-bb9e-dd63a48b938c,1647304597.218744,1647304709.766,1647304597.408,1647304603.696,1647304603.7059999,1647304612.0819998,1647304612.096,1647304616.668,1647304616.68,1647304621.134,1647304621.145,1647304629.395,1647304629.407,1647304649.6030002,1647304649.614,1647304676.613,1647304676.636,1647304689.71,1647304689.726,1647304700.528,1647304700.549,1647304705.074,1647304705.092,1647304709.766,182396146,182396146,220152173,584944465,3.0,2.0,1.0,2.0,1.0,"['1a3196de-a742-4218-9601-f0c5e591e752', '4ca87767-afcb-492f-882f-b42ede8c96cf', 'd4f7a77f-0f57-4832-b2b1-dc722410e735', '1d7e75fc-e71b-457c-8574-3671a2f4465c', 'c61fa9f9-9f84-4612-8c0d-9d54f5d28ae2', 'e044a41f-96e9-43d5-82f9-345f22a9306e']",112.5472559928894,6.288000106811523,8.375999927520752,4.572000026702881,4.453999996185303,8.25,20.19600009918213,26.99899983406067,13.074000120162964,10.802000045776367,4.5249998569488525,4.674000024795532,87.69700002670288
1872,e1d96460-7939-40c9-9642-1e53fbe871b5,1647304597.375581,1647304701.485,1647304597.625,1647304603.543,1647304603.552,1647304611.202,1647304611.2129998,1647304616.66,1647304616.669,1647304621.075,1647304621.0860002,1647304631.947,1647304631.9580002,1647304649.428,1647304649.4390001,1647304676.1699998,1647304676.19,1647304683.996,1647304684.01,1647304691.945,1647304691.964,1647304697.145,1647304697.16,1647304701.485,146322767,146322767,184017784,476663318,3.0,2.0,1.0,3.0,1.0,"['0f87cc06-008a-4aa8-9d24-3f46b7475206', '42ceefc2-5e46-4b32-b4e7-8d2ea53a5802', '675921bf-a672-4265-9bf0-43abeee2b56b', 'cd72c03f-3d1c-495e-978e-b9529672ed60', 'fcebddc1-0277-4b93-a774-89dd216f03e8', '328a40f8-8ba2-408c-8391-7d3c5d7053f4']",104.10941886901855,5.917999982833862,7.6499998569488525,5.44700026512146,4.406000137329102,10.860999822616577,17.46999979019165,26.73099970817566,7.805999994277954,7.934999942779541,5.180999994277954,4.324999809265137,78.45299911499023
1873,621337b2-77ad-42d3-940c-0f8a73e5ddbb,1647304597.5494242,1647304713.966,1647304597.722,1647304601.949,1647304601.965,1647304609.776,1647304609.7870002,1647304614.314,1647304614.3260002,1647304618.1009998,1647304618.118,1647304625.418,1647304625.43,1647304655.8630002,1647304655.876,1647304683.2289999,1647304683.252,1647304691.371,1647304691.387,1647304703.796,1647304703.816,1647304708.372,1647304708.389,1647304713.966,245862525,245862525,283630877,775355927,3.0,2.0,1.0,2.0,1.0,"['4f7ed984-8c16-4fc6-8d66-656ef6dd34fb', '8d9b3a89-1ba2-47a2-b036-613230da00e4', '1c0b370f-7caf-4e65-a5dd-a0c5e7488c16', 'a0b33078-7ec7-47c4-b18b-86c5754bdcdb', '8b241333-45a0-4f4d-a1ff-34fed5e1dfcb', 'd40259fd-2027-461b-819f-968267ba6d4b']",116.41657590866089,4.226999998092651,7.811000108718872,4.5269997119903564,3.7749996185302734,7.299999952316284,30.433000087738037,27.352999925613403,8.11899995803833,12.408999919891357,4.555999994277954,5.577000141143799,93.42499995231628
1874,a1fd4e7d-2e39-40eb-bd0a-c72d1b179d36,1647304606.9861708,1647304719.483,1647304607.1699998,1647304611.388,1647304611.3990002,1647304623.333,1647304623.346,1647304628.8019998,1647304628.8140001,1647304643.3,1647304643.311,1647304651.2700002,1647304651.286,1647304666.14,1647304666.155,1647304692.869,1647304692.882,1647304703.132,1647304703.146,1647304710.1529999,1647304710.171,1647304714.089,1647304714.106,1647304719.483,163339194,163339194,201079317,527757705,2.0,3.0,0.0,2.0,0.0,"['12ad44fe-f876-4ffb-b87e-4a13d9116ace', 'dbde572c-9a80-4673-81f5-72a988faedb6', '0de45f45-c708-4730-bfe9-9dd483ebc109', '5cac0760-6a0a-4add-bd1c-b607220e5fce', 'dea13b82-d765-41eb-a7cb-de04fe91f444', '020ae91e-e60e-4639-9986-47321d646f1e']",112.49682927131653,4.218000173568726,11.93399977684021,5.455999851226807,14.485999822616577,7.959000110626221,14.854000091552734,26.71399998664856,10.25,7.006999969482422,3.9179999828338623,5.377000093460083,78.71799993515015
1875,6de07782-ac66-47f5-8584-7a6f4dd53bb6,1647304628.612544,1647304756.813,1647304628.85,1647304648.0670002,1647304648.075,1647304655.356,1647304655.365,1647304661.4190001,1647304661.43,1647304668.686,1647304668.696,1647304675.873,1647304675.8860002,1647304701.6339998,1647304701.648,1647304727.987,1647304727.9980001,1647304735.444,1647304735.458,1647304745.15,1647304745.1660001,1647304749.705,1647304749.721,1647304756.813,189319216,189319216,227062995,605701427,4.0,2.0,0.0,3.0,1.0,"['169e46c4-6b72-4836-92a9-a9f1e87b97e8', '61eccdbe-d36a-43ec-a16d-c31c12878d0a', 'b84f6a2f-fa65-4824-942a-19a8ecbf8153', 'cb9f6f68-32ed-4f49-b87b-6d4e83bc6625', '8fa95a3f-ff17-4f32-b181-3a9a311924fd', '54e4d278-7958-4025-bcc1-6fd49f814a0e']",128.20045590400696,19.217000246047974,7.2809998989105225,6.05400013923645,7.25600004196167,7.176999807357788,25.747999668121338,26.33899998664856,7.44599986076355,9.692000150680542,4.538999795913696,7.0920000076293945,83.6829993724823
1876,5469167e-aab7-42c1-9966-b349721f9f01,1647304647.351378,1647304765.988,1647304647.515,1647304653.1859999,1647304653.1950002,1647304660.926,1647304660.9390001,1647304667.852,1647304667.864,1647304671.9129999,1647304671.924,1647304678.5459998,1647304678.558,1647304703.149,1647304703.161,1647304731.3969998,1647304731.416,1647304741.901,1647304741.9299998,1647304751.029,1647304751.109,1647304756.824,1647304756.84,1647304765.988,173271199,173271199,211023167,557565565,2.0,3.0,0.0,3.0,0.0,"['4767e67f-bed3-4349-9698-ef4306e95413', '37c7039c-ac6e-4972-97c9-1c7062a88d56', 'e04b21e7-e9ad-4a85-8c55-f3a03dce5126', '0fb74296-e3bd-4b05-926c-aa923fd67247', '2f932a30-3181-4bc0-82aa-78ecccce5e08', 'c8d67313-f1c1-4164-bd32-0b3a25f72701']",118.63662195205688,5.670999765396118,7.730999946594238,6.912999868392944,4.048999786376953,6.621999740600586,24.590999841690063,28.235999822616577,10.485000133514404,9.099000215530396,5.7149999141693115,9.148000001907349,86.76399970054626
1877,d122f6f3-9843-4fa2-8680-eb64665bcd1e,1647304687.277861,1647304810.332,1647304687.738,1647304695.972,1647304695.9859998,1647304703.021,1647304703.033,1647304711.395,1647304711.4060001,1647304715.811,1647304715.823,1647304724.1990001,1647304724.2089999,1647304748.714,1647304748.732,1647304775.4659998,1647304775.4780002,1647304786.832,1647304786.848,1647304796.2150002,1647304796.234,1647304804.104,1647304804.15,1647304810.332,179553708,179553708,219259834,578367250,2.0,3.0,1.0,2.0,1.0,"['811cfa93-55b5-4486-bb80-ac63f07e7de9', '3bb3bf00-3502-4637-8d11-9ce6a424415d', 'acd60618-0ac0-42bd-9b5e-5420f8eaf484', '84fa29f9-8951-4c1f-947d-8c82b3ec24a0', '19bf59f2-f4ed-4f4e-a0f1-699e1f765aa8', 'c8b33243-b6cb-46a3-b7e7-d3c7fef8a77d']",123.05413889884949,8.233999967575073,7.0350000858306885,8.361999988555908,4.4049999713897705,8.376000165939331,24.505000114440918,26.733999729156494,11.353999853134155,9.367000102996826,7.870000123977661,6.181999921798706,87.37100005149841
1878,087f4e32-5691-4be7-8b8b-8161724563fd,1647304697.197303,1647304799.1009998,1647304697.456,1647304701.2150002,1647304701.241,1647304708.665,1647304708.676,1647304716.592,1647304716.6030002,1647304720.204,1647304720.23,1647304727.866,1647304727.882,1647304742.08,1647304742.1369998,1647304773.412,1647304773.425,1647304781.544,1647304781.557,1647304790.268,1647304790.2940001,1647304794.4060001,1647304794.425,1647304799.1009998,176781251,176781251,214517308,568079810,3.0,3.0,0.0,3.0,1.0,"['f9e5d1f2-ea6f-40b7-92aa-161187d77d7c', 'f5442789-c13f-4070-840a-cfbbd9e818d3', '532b4368-b3a1-4f10-a606-efe8026ac9eb', 'b031d21d-d19b-48a3-9b0a-10a15f2d036a', '8b9520db-49bb-43eb-9664-dc6b94941dff', '3a6f0512-e55b-489e-9d7e-223e3790ef9c']",101.9036967754364,3.759000062942505,7.424000024795532,7.915999889373779,3.6009998321533203,7.635999917984009,14.197999954223633,31.27500009536743,8.11899995803833,8.710999965667725,4.111999988555908,4.675999879837036,77.36299991607666
1879,814593c1-20d0-4450-8557-1fef28208984,1647304697.395961,1647304818.2710001,1647304697.555,1647304704.2819998,1647304704.295,1647304712.2129998,1647304712.224,1647304716.145,1647304716.156,1647304719.9550002,1647304719.965,1647304728.346,1647304728.358,1647304756.747,1647304756.759,1647304786.844,1647304786.855,1647304795.88,1647304795.892,1647304804.928,1647304804.948,1647304810.536,1647304810.553,1647304818.2710001,194322492,194322492,232062912,620707896,3.0,2.0,1.0,3.0,0.0,"['89221737-e67c-41bb-865f-f67605089269', 'dc77166e-dce3-4cde-a7c5-789670d360fe', '5413c227-a59b-49f6-afb7-b0f12a0c00d8', '16ac72c9-8ab8-44d6-84fa-1093f8f2122f', 'a5620b5e-dea1-429a-aa52-32511cdfed59', '1244ef6a-ad1c-46b6-b921-b79441ea383d']",120.87503910064697,6.726999759674072,7.917999744415283,3.9210000038146973,3.7990002632141113,8.38100004196167,28.388999938964844,30.085000038146973,9.025000095367432,9.03600001335144,5.588000059127808,7.718000173568726,92.83399987220764
1880,5fcab5d4-15d4-4d40-b530-21d1ebc81fb0,1647304707.391916,1647304816.564,1647304707.598,1647304711.632,1647304711.6499999,1647304718.284,1647304718.296,1647304722.227,1647304722.2380002,1647304726.105,1647304726.118,1647304733.064,1647304733.08,1647304763.177,1647304763.191,1647304787.808,1647304787.825,1647304798.652,1647304798.668,1647304806.752,1647304806.7710001,1647304811.146,1647304811.165,1647304816.564,164125541,164125541,203840285,532091367,3.0,2.0,1.0,3.0,1.0,"['cf0238ff-4ef0-4157-b316-74c2cb8b569d', '7d6c8652-5859-418e-ae2c-4a6fbd386c17', '19bf45f8-b8d4-4866-9913-595db016e396', 'e943dbb5-35e0-4f46-96b2-4f910ae99702', '1b5a681f-8c75-4a9b-86a2-4faade276d03', 'de12626e-cac9-45eb-9ea5-66099a744887']",109.1720838546753,4.033999919891357,6.634000062942505,3.930999994277954,3.866999864578247,6.94599986076355,30.097000122070312,24.617000102996826,10.82699990272522,8.08400011062622,4.374999761581421,5.398999929428101,87.20500016212463
1881,281a0c68-2432-415b-8231-c7624787633a,1647304707.43024,1647304815.283,1647304707.58,1647304716.855,1647304716.865,1647304723.516,1647304723.526,1647304731.208,1647304731.219,1647304735.8070002,1647304735.816,1647304749.021,1647304749.034,1647304763.1539998,1647304763.165,1647304786.744,1647304786.766,1647304793.885,1647304793.9020002,1647304804.9180002,1647304804.934,1647304809.1230001,1647304809.1369998,1647304815.283,186608558,186608558,224363663,597580779,3.0,2.0,1.0,3.0,1.0,"['f95c60e5-f970-4518-a1ea-13e37964deda', '0425e927-0f4e-49e2-b378-f15f0c282437', '983e61fb-852a-4434-9c4c-116edc158875', 'a561996d-62f2-483a-b6cb-51a9142618bc', '57a0594d-8f4a-4820-8742-5573ab63532d', '6f78dd0f-0f89-474d-b624-c167a497264f']",107.85276007652283,9.275000095367432,6.651000022888184,7.681999921798706,4.588000059127808,13.204999923706055,14.119999885559082,23.578999996185303,7.11899995803833,11.016000032424927,4.189000129699707,6.146000146865845,75.68999981880188
1882,e9ea3123-a181-4d00-877c-fb6b1ca0040c,1647304717.40121,1647304831.869,1647304717.568,1647304722.611,1647304722.621,1647304730.039,1647304730.051,1647304734.6019998,1647304734.614,1647304739.374,1647304739.386,1647304748.4129999,1647304748.424,1647304763.1580002,1647304763.175,1647304797.276,1647304797.296,1647304809.756,1647304809.769,1647304817.555,1647304817.6230001,1647304827.812,1647304827.8339999,1647304831.869,181662261,181662261,219419588,582744110,2.0,3.0,1.0,3.0,0.0,"['016fdf3d-c020-4867-8e28-1dc047dcfa5b', '0bc208a1-8192-4537-8bea-8f39cb7be6f0', 'bba2462e-d3f0-408a-b475-e940536098aa', '5a4ba400-5421-44eb-9da2-5e4ddb0f1b1a', '6e49ba66-8df7-4043-b6a9-e4d5cc47a710', '41f82cce-2a56-4dd6-b15c-202c5a8249d7']",114.46778988838196,5.042999982833862,7.417999982833862,4.550999641418457,4.759999990463257,9.026999950408936,14.734000205993652,34.1010000705719,12.460000038146973,7.78600001335144,10.188999891281128,4.0350000858306885,85.52600026130676
1883,3cec7138-ded5-49c6-a22f-eaf13a1bcb67,1647304747.176168,1647304867.507,1647304747.358,1647304763.1939998,1647304763.204,1647304775.0449998,1647304775.056,1647304779.9689999,1647304779.979,1647304783.5219998,1647304783.533,1647304791.323,1647304791.334,1647304807.205,1647304807.216,1647304834.515,1647304834.528,1647304846.4550002,1647304846.468,1647304855.869,1647304855.8860002,1647304863.237,1647304863.262,1647304867.507,194993676,194993676,232736464,622723816,2.0,2.0,0.0,3.0,1.0,"['1e5028d3-ba8b-447f-a5bf-3ec3fb9e57d4', 'f17166df-c536-4245-86c1-5ec59c6927d4', '0bb39d94-1e65-4adf-93b8-772c990250bb', '86bdd23b-ef67-4a3d-ba8a-80c457e3bf43', '0fd5ca21-364b-4a7e-814c-f923bcb0006f', '38fd8515-2861-4058-a570-341193a087e9']",120.33083200454712,15.835999727249146,11.840999841690063,4.912999868392944,3.542999744415283,7.789999961853027,15.870999813079834,27.299000024795532,11.927000045776367,9.401000022888184,7.35099983215332,4.244999885559082,84.12899971008301
